127.0.0.1 - - [09/Jul/2017:20:08:28 +0530] "POST /api/v1/driver/auth/login?password=password&email=johndoe@gmail.com HTTP/1.1" 200 96 "-" "PostmanRuntime/3.0.11-hotfix.2"
127.0.0.1 - - [17/Feb/2018:11:37:54 +0530] "GET /images/rss.svg HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:37:54 +0530] "GET /images/roads.svg HTTP/1.1" 304 0 "http://adzippy.dev/css/style.css" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:37:54 +0530] "GET / HTTP/1.1" 200 16324 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:38:31 +0530] "GET / HTTP/1.1" 200 16324 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:38:31 +0530] "GET /css/style.css HTTP/1.1" 200 8285 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:38:31 +0530] "GET / HTTP/1.1" 200 16324 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:38:31 +0530] "GET /images/header.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:38:31 +0530] "GET /images/header2.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:38:31 +0530] "GET /images/header3.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:38:31 +0530] "GET /images/cloud-ui.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:38:31 +0530] "GET /images/eye-01.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:38:31 +0530] "GET /images/time-01.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:38:31 +0530] "GET /images/money-01.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:38:31 +0530] "GET /images/graph-01.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:38:31 +0530] "GET /images/call-01.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:38:31 +0530] "GET /images/tech-01.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:38:31 +0530] "GET /images/start-quote-01.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:38:31 +0530] "GET /images/end-quote-01.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:38:31 +0530] "GET /images/facebook.svg HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:38:31 +0530] "GET /images/twitter.svg HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:38:31 +0530] "GET /images/linkedin.svg HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:38:31 +0530] "GET /images/rss.svg HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:38:31 +0530] "GET /images/roads.svg HTTP/1.1" 304 0 "http://adzippy.dev/css/style.css" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:38:31 +0530] "GET / HTTP/1.1" 200 16324 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:38:57 +0530] "GET / HTTP/1.1" 200 16324 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:38:57 +0530] "GET /css/style.css HTTP/1.1" 200 8293 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:38:57 +0530] "GET / HTTP/1.1" 200 16324 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:38:58 +0530] "GET /images/header.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:38:58 +0530] "GET /images/header2.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:38:58 +0530] "GET /images/header3.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:38:58 +0530] "GET /images/cloud-ui.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:38:58 +0530] "GET /images/eye-01.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:38:58 +0530] "GET /images/time-01.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:38:58 +0530] "GET /images/money-01.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:38:58 +0530] "GET /images/graph-01.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:38:58 +0530] "GET /images/call-01.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:38:58 +0530] "GET /images/tech-01.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:38:58 +0530] "GET /images/start-quote-01.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:38:58 +0530] "GET /images/end-quote-01.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:38:58 +0530] "GET /images/facebook.svg HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:38:58 +0530] "GET /images/twitter.svg HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:38:58 +0530] "GET /images/linkedin.svg HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:38:58 +0530] "GET /images/rss.svg HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:38:58 +0530] "GET /images/roads.svg HTTP/1.1" 304 0 "http://adzippy.dev/css/style.css" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:38:58 +0530] "GET / HTTP/1.1" 200 16324 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:39:03 +0530] "GET / HTTP/1.1" 200 16324 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:39:04 +0530] "GET /css/style.css HTTP/1.1" 200 8294 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:39:04 +0530] "GET / HTTP/1.1" 200 16324 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:39:04 +0530] "GET /images/header.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:39:04 +0530] "GET /images/header2.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:39:04 +0530] "GET /images/header3.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:39:04 +0530] "GET /images/cloud-ui.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:39:04 +0530] "GET /images/eye-01.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:39:04 +0530] "GET /images/time-01.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:39:04 +0530] "GET /images/money-01.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:39:04 +0530] "GET /images/graph-01.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:39:04 +0530] "GET /images/call-01.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:39:04 +0530] "GET /images/tech-01.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:39:04 +0530] "GET /images/start-quote-01.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:39:04 +0530] "GET /images/end-quote-01.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:39:04 +0530] "GET /images/facebook.svg HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:39:04 +0530] "GET /images/twitter.svg HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:39:04 +0530] "GET /images/linkedin.svg HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:39:04 +0530] "GET /images/rss.svg HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:39:04 +0530] "GET /images/roads.svg HTTP/1.1" 304 0 "http://adzippy.dev/css/style.css" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:39:04 +0530] "GET / HTTP/1.1" 200 16324 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:39:12 +0530] "GET / HTTP/1.1" 200 16324 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:39:12 +0530] "GET /css/style.css HTTP/1.1" 200 8294 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:39:12 +0530] "GET / HTTP/1.1" 200 16324 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:39:12 +0530] "GET /images/header.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:39:12 +0530] "GET /images/header2.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:39:12 +0530] "GET /images/header3.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:39:12 +0530] "GET /images/cloud-ui.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:39:12 +0530] "GET /images/eye-01.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:39:12 +0530] "GET /images/time-01.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:39:12 +0530] "GET /images/money-01.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:39:12 +0530] "GET /images/graph-01.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:39:12 +0530] "GET /images/call-01.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:39:12 +0530] "GET /images/tech-01.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:39:12 +0530] "GET /images/start-quote-01.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:39:12 +0530] "GET /images/end-quote-01.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:39:12 +0530] "GET /images/facebook.svg HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:39:12 +0530] "GET /images/twitter.svg HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:39:12 +0530] "GET /images/linkedin.svg HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:39:12 +0530] "GET /images/rss.svg HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:39:13 +0530] "GET /images/roads.svg HTTP/1.1" 304 0 "http://adzippy.dev/css/style.css" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:39:13 +0530] "GET / HTTP/1.1" 200 16324 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:39:36 +0530] "GET / HTTP/1.1" 200 16324 "-" "Mozilla/5.0 (Linux; Android 4.4.4; en-us; Nexus 5 Build/JOP40D) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2307.2 Mobile Safari/537.36"
127.0.0.1 - - [17/Feb/2018:11:39:37 +0530] "GET /css/style.css HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (Linux; Android 4.4.4; en-us; Nexus 5 Build/JOP40D) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2307.2 Mobile Safari/537.36"
127.0.0.1 - - [17/Feb/2018:11:39:37 +0530] "GET / HTTP/1.1" 200 16324 "http://adzippy.dev/" "Mozilla/5.0 (Linux; Android 4.4.4; en-us; Nexus 5 Build/JOP40D) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2307.2 Mobile Safari/537.36"
127.0.0.1 - - [17/Feb/2018:11:39:37 +0530] "GET /images/header.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (Linux; Android 4.4.4; en-us; Nexus 5 Build/JOP40D) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2307.2 Mobile Safari/537.36"
127.0.0.1 - - [17/Feb/2018:11:39:37 +0530] "GET /images/header2.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (Linux; Android 4.4.4; en-us; Nexus 5 Build/JOP40D) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2307.2 Mobile Safari/537.36"
127.0.0.1 - - [17/Feb/2018:11:39:37 +0530] "GET /images/header3.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (Linux; Android 4.4.4; en-us; Nexus 5 Build/JOP40D) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2307.2 Mobile Safari/537.36"
127.0.0.1 - - [17/Feb/2018:11:39:37 +0530] "GET /images/cloud-ui.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (Linux; Android 4.4.4; en-us; Nexus 5 Build/JOP40D) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2307.2 Mobile Safari/537.36"
127.0.0.1 - - [17/Feb/2018:11:39:37 +0530] "GET /images/eye-01.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (Linux; Android 4.4.4; en-us; Nexus 5 Build/JOP40D) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2307.2 Mobile Safari/537.36"
127.0.0.1 - - [17/Feb/2018:11:39:37 +0530] "GET /images/time-01.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (Linux; Android 4.4.4; en-us; Nexus 5 Build/JOP40D) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2307.2 Mobile Safari/537.36"
127.0.0.1 - - [17/Feb/2018:11:39:37 +0530] "GET /images/money-01.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (Linux; Android 4.4.4; en-us; Nexus 5 Build/JOP40D) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2307.2 Mobile Safari/537.36"
127.0.0.1 - - [17/Feb/2018:11:39:37 +0530] "GET /images/graph-01.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (Linux; Android 4.4.4; en-us; Nexus 5 Build/JOP40D) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2307.2 Mobile Safari/537.36"
127.0.0.1 - - [17/Feb/2018:11:39:37 +0530] "GET /images/call-01.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (Linux; Android 4.4.4; en-us; Nexus 5 Build/JOP40D) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2307.2 Mobile Safari/537.36"
127.0.0.1 - - [17/Feb/2018:11:39:37 +0530] "GET /images/tech-01.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (Linux; Android 4.4.4; en-us; Nexus 5 Build/JOP40D) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2307.2 Mobile Safari/537.36"
127.0.0.1 - - [17/Feb/2018:11:39:37 +0530] "GET /images/start-quote-01.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (Linux; Android 4.4.4; en-us; Nexus 5 Build/JOP40D) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2307.2 Mobile Safari/537.36"
127.0.0.1 - - [17/Feb/2018:11:39:38 +0530] "GET /images/end-quote-01.png HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (Linux; Android 4.4.4; en-us; Nexus 5 Build/JOP40D) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2307.2 Mobile Safari/537.36"
127.0.0.1 - - [17/Feb/2018:11:39:38 +0530] "GET /images/facebook.svg HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (Linux; Android 4.4.4; en-us; Nexus 5 Build/JOP40D) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2307.2 Mobile Safari/537.36"
127.0.0.1 - - [17/Feb/2018:11:39:38 +0530] "GET /images/twitter.svg HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (Linux; Android 4.4.4; en-us; Nexus 5 Build/JOP40D) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2307.2 Mobile Safari/537.36"
127.0.0.1 - - [17/Feb/2018:11:39:38 +0530] "GET /images/linkedin.svg HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (Linux; Android 4.4.4; en-us; Nexus 5 Build/JOP40D) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2307.2 Mobile Safari/537.36"
127.0.0.1 - - [17/Feb/2018:11:39:38 +0530] "GET /images/rss.svg HTTP/1.1" 304 0 "http://adzippy.dev/" "Mozilla/5.0 (Linux; Android 4.4.4; en-us; Nexus 5 Build/JOP40D) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2307.2 Mobile Safari/537.36"
127.0.0.1 - - [17/Feb/2018:11:39:38 +0530] "GET /images/roads.svg HTTP/1.1" 304 0 "http://adzippy.dev/css/style.css" "Mozilla/5.0 (Linux; Android 4.4.4; en-us; Nexus 5 Build/JOP40D) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2307.2 Mobile Safari/537.36"
127.0.0.1 - - [17/Feb/2018:11:39:38 +0530] "GET / HTTP/1.1" 200 16324 "http://adzippy.dev/" "Mozilla/5.0 (Linux; Android 4.4.4; en-us; Nexus 5 Build/JOP40D) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2307.2 Mobile Safari/537.36"
127.0.0.1 - - [17/Feb/2018:11:40:24 +0530] "GET / HTTP/1.1" 200 16324 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:40:24 +0530] "GET /css/style.css HTTP/1.1" 200 8294 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [17/Feb/2018:11:40:24 +0530] "GET / HTTP/1.1" 200 16324 "http://adzippy.dev/" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
